id,order_date,customer_id,province_id,city_id
3354,2022-06-01 00:00:00.000,105,5,88
3355,2022-06-01 00:00:00.000,185,3,35
3356,2022-06-01 00:00:00.000,61,9,156
3357,2022-06-01 00:00:00.000,191,8,152
3358,2022-06-01 00:00:00.000,102,7,141
3359,2022-06-01 00:00:00.000,167,5,104
3360,2022-06-01 00:00:00.000,81,4,57
3361,2022-06-01 00:00:00.000,195,1,7
3362,2022-06-01 00:00:00.000,137,5,88
3363,2022-06-01 00:00:00.000,31,4,66
3364,2022-06-01 00:00:00.000,55,6,120
3365,2022-06-01 00:00:00.000,197,11,201
3366,2022-06-01 00:00:00.000,106,2,12
3367,2022-06-01 00:00:00.000,139,11,220
3368,2022-06-01 00:00:00.000,140,4,72
3369,2022-06-01 00:00:00.000,25,4,49
3370,2022-06-01 00:00:00.000,178,10,173
3371,2022-06-01 00:00:00.000,80,5,92
3372,2022-06-01 00:00:00.000,131,11,198
3373,2022-06-01 00:00:00.000,110,8,153
3374,2022-06-01 00:00:00.000,163,10,171
3375,2022-06-01 00:00:00.000,56,3,38
3376,2022-06-01 00:00:00.000,168,9,164
3377,2022-06-01 00:00:00.000,45,8,148
3378,2022-06-01 00:00:00.000,159,9,158
3379,2022-06-01 00:00:00.000,119,10,173
3380,2022-06-01 00:00:00.000,12,5,96
3381,2022-06-01 00:00:00.000,81,9,159
3382,2022-06-01 00:00:00.000,119,4,49
3383,2022-06-01 00:00:00.000,36,10,182
3384,2022-06-01 00:00:00.000,52,11,210
3385,2022-06-01 00:00:00.000,25,9,163
3386,2022-06-01 00:00:00.000,109,3,33
3387,2022-06-01 00:00:00.000,17,1,7
3388,2022-06-01 00:00:00.000,86,3,20
3389,2022-06-01 00:00:00.000,76,4,77
3390,2022-06-01 00:00:00.000,47,3,17
3391,2022-06-01 00:00:00.000,9,3,38
3392,2022-06-01 00:00:00.000,193,5,115
3393,2022-06-01 00:00:00.000,8,4,73
3394,2022-06-01 00:00:00.000,70,5,99
3395,2022-06-01 00:00:00.000,100,3,29
3396,2022-06-01 00:00:00.000,182,4,48
3397,2022-06-01 00:00:00.000,117,2,11
3398,2022-06-01 00:00:00.000,20,1,9
3399,2022-06-01 00:00:00.000,7,4,63
3400,2022-06-01 00:00:00.000,15,11,200
3401,2022-06-01 00:00:00.000,134,11,204
3402,2022-06-01 00:00:00.000,43,10,175
3403,2022-06-01 00:00:00.000,55,11,203
3404,2022-06-01 00:00:00.000,119,11,198
3405,2022-06-01 00:00:00.000,30,9,161
3406,2022-06-01 00:00:00.000,111,3,30
3407,2022-06-01 00:00:00.000,121,4,51
3408,2022-06-01 00:00:00.000,117,7,137
3409,2022-06-01 00:00:00.000,93,7,135
3410,2022-06-01 00:00:00.000,58,10,174
3411,2022-06-01 00:00:00.000,112,2,10
3412,2022-06-01 00:00:00.000,133,10,181
3413,2022-06-01 00:00:00.000,197,4,64
3414,2022-06-01 00:00:00.000,152,2,14
3415,2022-06-01 00:00:00.000,97,4,65
3416,2022-06-01 00:00:00.000,194,3,23
3417,2022-06-01 00:00:00.000,21,3,25
3418,2022-06-01 00:00:00.000,13,1,3
3419,2022-06-01 00:00:00.000,35,4,64
3420,2022-06-01 00:00:00.000,188,4,58
3421,2022-06-01 00:00:00.000,87,4,54
3422,2022-06-01 00:00:00.000,107,8,152
3423,2022-06-01 00:00:00.000,66,9,167
3424,2022-06-01 00:00:00.000,153,3,19
3425,2022-06-01 00:00:00.000,79,10,189
3426,2022-06-01 00:00:00.000,117,11,210
3427,2022-06-01 00:00:00.000,87,8,154
3428,2022-06-01 00:00:00.000,199,5,113
3429,2022-06-01 00:00:00.000,165,9,167
3430,2022-06-01 00:00:00.000,163,10,181
3431,2022-06-01 00:00:00.000,108,3,40
3432,2022-06-01 00:00:00.000,148,11,206
3433,2022-06-01 00:00:00.000,150,4,74
3434,2022-06-01 00:00:00.000,180,5,90
3435,2022-06-01 00:00:00.000,153,9,158
3436,2022-06-01 00:00:00.000,195,11,192
3437,2022-06-01 00:00:00.000,93,1,6
3438,2022-06-01 00:00:00.000,84,4,43
3439,2022-06-01 00:00:00.000,94,10,171
3440,2022-06-01 00:00:00.000,187,6,117
3441,2022-06-01 00:00:00.000,173,10,178
3442,2022-06-01 00:00:00.000,145,10,181
3443,2022-06-01 00:00:00.000,150,4,70
3444,2022-06-01 00:00:00.000,145,11,213
3445,2022-06-01 00:00:00.000,121,6,118
3446,2022-06-01 00:00:00.000,82,3,36
3447,2022-06-01 00:00:00.000,57,7,142
3448,2022-06-01 00:00:00.000,3,3,39
3449,2022-06-01 00:00:00.000,200,5,92
3450,2022-06-01 00:00:00.000,135,11,209
3451,2022-06-01 00:00:00.000,120,4,47
3452,2022-06-01 00:00:00.000,18,2,11
3453,2022-06-01 00:00:00.000,113,8,146
3454,2022-06-01 00:00:00.000,22,8,155
3455,2022-06-01 00:00:00.000,100,3,27
3456,2022-06-01 00:00:00.000,38,11,206
3457,2022-06-01 00:00:00.000,89,2,12
3458,2022-06-01 00:00:00.000,181,5,109
3459,2022-06-01 00:00:00.000,82,7,134
3460,2022-06-01 00:00:00.000,80,7,129
3461,2022-06-01 00:00:00.000,144,5,109
3462,2022-06-01 00:00:00.000,185,3,26
3463,2022-06-01 00:00:00.000,150,11,222
3464,2022-06-01 00:00:00.000,10,4,62
3465,2022-06-01 00:00:00.000,91,4,77
3466,2022-06-01 00:00:00.000,149,3,42
3467,2022-06-01 00:00:00.000,172,1,9
3468,2022-06-01 00:00:00.000,15,4,44
3469,2022-06-01 00:00:00.000,32,11,190
3470,2022-06-01 00:00:00.000,29,10,171
3471,2022-06-01 00:00:00.000,48,4,73
3472,2022-06-01 00:00:00.000,195,4,69
3473,2022-06-01 00:00:00.000,1,3,34
3474,2022-06-01 00:00:00.000,45,5,78
3475,2022-06-01 00:00:00.000,98,5,95
3476,2022-06-01 00:00:00.000,128,11,199
3477,2022-06-01 00:00:00.000,156,3,23
3478,2022-06-01 00:00:00.000,172,9,160
3479,2022-06-01 00:00:00.000,136,5,93
3480,2022-06-01 00:00:00.000,6,11,199
3481,2022-06-01 00:00:00.000,115,11,210
3482,2022-06-01 00:00:00.000,20,4,55
3483,2022-06-01 00:00:00.000,4,7,139
3484,2022-06-01 00:00:00.000,164,9,168
3485,2022-06-01 00:00:00.000,45,11,197
3486,2022-06-01 00:00:00.000,55,3,33
3487,2022-06-01 00:00:00.000,13,11,212
3488,2022-06-01 00:00:00.000,5,11,191
3489,2022-06-01 00:00:00.000,106,3,37
3490,2022-06-01 00:00:00.000,90,4,68
3491,2022-06-01 00:00:00.000,181,3,37
3492,2022-06-01 00:00:00.000,148,6,117
3493,2022-06-01 00:00:00.000,159,11,205
3494,2022-06-01 00:00:00.000,139,4,69
3495,2022-06-01 00:00:00.000,137,7,140
3496,2022-06-01 00:00:00.000,145,7,139
3497,2022-06-01 00:00:00.000,74,3,20
3498,2022-06-01 00:00:00.000,84,11,196
3499,2022-07-01 00:00:00.000,30,6,127
3500,2022-07-01 00:00:00.000,131,11,205
3501,2022-07-01 00:00:00.000,130,11,217
3502,2022-07-01 00:00:00.000,39,1,8
3503,2022-07-01 00:00:00.000,199,3,36
3504,2022-07-01 00:00:00.000,181,5,89
3505,2022-07-01 00:00:00.000,107,3,31
3506,2022-07-01 00:00:00.000,138,8,148
3507,2022-07-01 00:00:00.000,16,9,167
3508,2022-07-01 00:00:00.000,52,8,144
3509,2022-07-01 00:00:00.000,27,7,138
3510,2022-07-01 00:00:00.000,2,11,211
3511,2022-07-01 00:00:00.000,30,5,86
3512,2022-07-01 00:00:00.000,191,11,218
3513,2022-07-01 00:00:00.000,128,11,205
3514,2022-07-01 00:00:00.000,138,5,94
3515,2022-07-01 00:00:00.000,41,4,56
3516,2022-07-01 00:00:00.000,96,5,99
3517,2022-07-01 00:00:00.000,53,5,92
3518,2022-07-01 00:00:00.000,1,1,9
3519,2022-07-01 00:00:00.000,103,6,127
3520,2022-07-01 00:00:00.000,151,10,171
3521,2022-07-01 00:00:00.000,171,8,153
3522,2022-07-01 00:00:00.000,166,1,8
3523,2022-07-01 00:00:00.000,130,11,193
3524,2022-07-01 00:00:00.000,120,10,177
3525,2022-07-01 00:00:00.000,105,6,123
3526,2022-07-01 00:00:00.000,80,4,73
3527,2022-07-01 00:00:00.000,171,4,48
3528,2022-07-01 00:00:00.000,188,6,126
3529,2022-07-01 00:00:00.000,73,11,211
3530,2022-07-01 00:00:00.000,75,9,169
3531,2022-07-01 00:00:00.000,117,5,84
3532,2022-07-01 00:00:00.000,91,11,207
3533,2022-07-01 00:00:00.000,155,5,104
3534,2022-07-01 00:00:00.000,104,8,149
3535,2022-07-01 00:00:00.000,154,11,217
3536,2022-07-01 00:00:00.000,133,4,64
3537,2022-07-01 00:00:00.000,39,8,150
3538,2022-07-01 00:00:00.000,20,9,159
3539,2022-07-01 00:00:00.000,90,4,64
3540,2022-07-01 00:00:00.000,181,11,190
3541,2022-07-01 00:00:00.000,53,9,158
3542,2022-07-01 00:00:00.000,183,9,167
3543,2022-07-01 00:00:00.000,125,7,135
3544,2022-07-01 00:00:00.000,7,5,108
3545,2022-07-01 00:00:00.000,100,8,143
3546,2022-07-01 00:00:00.000,5,5,107
3547,2022-07-01 00:00:00.000,41,3,40
3548,2022-07-01 00:00:00.000,128,4,49
3549,2022-07-01 00:00:00.000,60,4,66
3550,2022-07-01 00:00:00.000,85,7,142
3551,2022-07-01 00:00:00.000,94,4,45
3552,2022-07-01 00:00:00.000,44,10,185
3553,2022-07-01 00:00:00.000,50,11,207
3554,2022-07-01 00:00:00.000,155,9,168
3555,2022-07-01 00:00:00.000,14,9,164
3556,2022-07-01 00:00:00.000,182,6,128
3557,2022-07-01 00:00:00.000,65,5,89
3558,2022-07-01 00:00:00.000,56,7,139
3559,2022-07-01 00:00:00.000,41,4,45
3560,2022-07-01 00:00:00.000,70,6,125
3561,2022-07-01 00:00:00.000,19,8,151
3562,2022-07-01 00:00:00.000,64,5,91
3563,2022-07-01 00:00:00.000,23,10,181
3564,2022-07-01 00:00:00.000,64,7,129
3565,2022-07-01 00:00:00.000,179,6,116
3566,2022-07-01 00:00:00.000,105,11,191
3567,2022-07-01 00:00:00.000,175,11,207
3568,2022-07-01 00:00:00.000,136,11,213
3569,2022-07-01 00:00:00.000,169,10,173
3570,2022-07-01 00:00:00.000,85,6,124
3571,2022-07-01 00:00:00.000,119,8,144
3572,2022-07-01 00:00:00.000,152,8,148
3573,2022-07-01 00:00:00.000,116,8,152
3574,2022-07-01 00:00:00.000,187,4,70
3575,2022-07-01 00:00:00.000,32,7,140
3576,2022-07-01 00:00:00.000,132,4,68
3577,2022-07-01 00:00:00.000,146,4,70
3578,2022-07-01 00:00:00.000,184,1,6
3579,2022-07-01 00:00:00.000,60,4,61
3580,2022-07-01 00:00:00.000,165,4,58
3581,2022-07-01 00:00:00.000,100,8,154
3582,2022-07-01 00:00:00.000,79,5,113
3583,2022-07-01 00:00:00.000,181,5,106
3584,2022-07-01 00:00:00.000,43,11,215
3585,2022-07-01 00:00:00.000,169,10,179
3586,2022-07-01 00:00:00.000,3,11,193
3587,2022-07-01 00:00:00.000,118,1,5
3588,2022-07-01 00:00:00.000,72,7,137
3589,2022-07-01 00:00:00.000,83,5,92
3590,2022-07-01 00:00:00.000,94,11,217
3591,2022-07-01 00:00:00.000,141,11,204
3592,2022-07-01 00:00:00.000,67,4,77
3593,2022-07-01 00:00:00.000,112,8,145
3594,2022-07-01 00:00:00.000,61,6,124
3595,2022-07-01 00:00:00.000,60,8,144
3596,2022-07-01 00:00:00.000,144,11,199
3597,2022-07-01 00:00:00.000,146,4,55
3598,2022-07-01 00:00:00.000,50,3,23
3599,2022-07-01 00:00:00.000,178,3,22
3600,2022-07-01 00:00:00.000,92,3,22
3601,2022-07-01 00:00:00.000,31,4,57
3602,2022-07-01 00:00:00.000,54,7,140
3603,2022-07-01 00:00:00.000,2,6,121
3604,2022-07-01 00:00:00.000,45,5,108
3605,2022-07-01 00:00:00.000,196,11,193
3606,2022-07-01 00:00:00.000,61,10,171
3607,2022-07-01 00:00:00.000,7,5,108
3608,2022-07-01 00:00:00.000,29,4,69
3609,2022-07-01 00:00:00.000,92,1,4
3610,2022-07-01 00:00:00.000,80,5,102
3611,2022-07-01 00:00:00.000,102,8,153
3612,2022-07-01 00:00:00.000,93,10,172
3613,2022-07-01 00:00:00.000,187,4,74
3614,2022-07-01 00:00:00.000,178,5,81
3615,2022-07-01 00:00:00.000,19,7,139
3616,2022-07-01 00:00:00.000,80,11,199
3617,2022-07-01 00:00:00.000,178,7,129
3618,2022-07-01 00:00:00.000,32,1,3
3619,2022-07-01 00:00:00.000,175,5,89
3620,2022-07-01 00:00:00.000,122,7,142
3621,2022-07-01 00:00:00.000,48,3,26
3622,2022-07-01 00:00:00.000,4,5,99
3623,2022-07-01 00:00:00.000,129,4,56
3624,2022-07-01 00:00:00.000,166,3,36
3625,2022-07-01 00:00:00.000,13,5,107
3626,2022-07-01 00:00:00.000,31,11,219
3627,2022-07-01 00:00:00.000,76,1,8
3628,2022-07-01 00:00:00.000,116,9,161
3629,2022-07-01 00:00:00.000,15,11,211
3630,2022-07-01 00:00:00.000,186,9,156
3631,2022-07-01 00:00:00.000,64,1,1
3632,2022-07-01 00:00:00.000,150,3,39
3633,2022-07-01 00:00:00.000,135,4,59
3634,2022-07-01 00:00:00.000,64,5,114
3635,2022-07-01 00:00:00.000,90,4,51
3636,2022-07-01 00:00:00.000,176,8,154
3637,2022-07-01 00:00:00.000,36,9,158
3638,2022-07-01 00:00:00.000,200,9,170
3639,2022-07-01 00:00:00.000,63,5,85
3640,2022-07-01 00:00:00.000,69,10,177
3641,2022-07-01 00:00:00.000,172,4,44
3642,2022-07-01 00:00:00.000,155,4,75
3643,2022-07-01 00:00:00.000,83,7,132
3644,2022-07-01 00:00:00.000,142,8,145
3645,2022-07-01 00:00:00.000,33,4,72
3646,2022-07-01 00:00:00.000,192,7,140
3647,2022-07-01 00:00:00.000,159,5,110
3648,2022-07-01 00:00:00.000,185,11,208
3649,2022-07-01 00:00:00.000,126,3,26
3650,2022-07-01 00:00:00.000,8,8,155
3651,2022-07-01 00:00:00.000,158,3,38
3652,2022-07-01 00:00:00.000,25,5,99
3653,2022-07-01 00:00:00.000,70,4,53
3654,2022-07-01 00:00:00.000,65,11,204
3655,2022-07-01 00:00:00.000,135,4,73
3656,2022-07-01 00:00:00.000,178,11,203
3657,2022-07-01 00:00:00.000,87,7,129
3658,2022-07-01 00:00:00.000,14,11,198
3659,2022-07-01 00:00:00.000,31,4,55
3660,2022-07-01 00:00:00.000,15,10,171
3661,2022-07-01 00:00:00.000,126,7,140
3662,2022-07-01 00:00:00.000,68,10,175
3663,2022-07-01 00:00:00.000,15,7,130
3664,2022-07-01 00:00:00.000,82,4,45
3665,2022-07-01 00:00:00.000,27,11,203
3666,2022-07-01 00:00:00.000,13,3,34
3667,2022-07-01 00:00:00.000,128,5,100
3668,2022-07-01 00:00:00.000,97,4,61
3669,2022-07-01 00:00:00.000,181,5,84
3670,2022-07-01 00:00:00.000,24,11,216
3671,2022-07-01 00:00:00.000,63,5,85
3672,2022-07-01 00:00:00.000,80,4,55
3673,2022-07-01 00:00:00.000,90,3,18
3674,2022-07-01 00:00:00.000,53,1,3
3675,2022-07-01 00:00:00.000,199,3,29
3676,2022-07-01 00:00:00.000,168,11,190
3677,2022-07-01 00:00:00.000,190,11,220
3678,2022-07-01 00:00:00.000,102,10,172
3679,2022-07-01 00:00:00.000,134,10,185
3680,2022-07-01 00:00:00.000,148,9,159
3681,2022-07-01 00:00:00.000,192,10,182
3682,2022-07-01 00:00:00.000,141,7,135
3683,2022-07-01 00:00:00.000,197,10,174
3684,2022-07-01 00:00:00.000,6,8,145
3685,2022-07-01 00:00:00.000,39,6,128
3686,2022-07-01 00:00:00.000,142,9,159
3687,2022-07-01 00:00:00.000,64,11,212
3688,2022-07-01 00:00:00.000,170,5,92
3689,2022-07-01 00:00:00.000,109,3,20
3690,2022-07-01 00:00:00.000,154,2,14
3691,2022-07-01 00:00:00.000,82,3,21
3692,2022-07-01 00:00:00.000,149,5,92
3693,2022-07-01 00:00:00.000,133,4,51
3694,2022-07-01 00:00:00.000,102,5,114
3695,2022-07-01 00:00:00.000,75,5,104
3696,2022-07-01 00:00:00.000,136,1,4
3697,2022-07-01 00:00:00.000,183,4,49
3698,2022-07-01 00:00:00.000,10,7,137
3699,2022-07-01 00:00:00.000,30,9,169
3700,2022-07-01 00:00:00.000,33,3,28
3701,2022-07-01 00:00:00.000,154,4,76
3702,2022-07-01 00:00:00.000,50,5,86
3703,2022-07-01 00:00:00.000,89,11,215
3704,2022-07-01 00:00:00.000,57,7,140
3705,2022-07-01 00:00:00.000,36,11,190
3706,2022-07-01 00:00:00.000,45,9,168
3707,2022-07-01 00:00:00.000,108,6,124
3708,2022-07-01 00:00:00.000,138,4,55
3709,2022-07-01 00:00:00.000,39,3,30
3710,2022-07-01 00:00:00.000,14,9,170
3711,2022-07-01 00:00:00.000,148,11,199
3712,2022-07-01 00:00:00.000,94,7,132
3713,2022-07-01 00:00:00.000,170,6,118
3714,2022-07-01 00:00:00.000,106,10,184
3715,2022-07-01 00:00:00.000,30,9,163
3716,2022-07-01 00:00:00.000,109,11,212
3717,2022-07-01 00:00:00.000,17,3,37
3718,2022-07-01 00:00:00.000,15,3,27
3719,2022-07-01 00:00:00.000,107,11,220
3720,2022-07-01 00:00:00.000,170,4,54
3721,2022-07-01 00:00:00.000,172,5,102
3722,2022-07-01 00:00:00.000,46,3,40
3723,2022-07-01 00:00:00.000,96,9,156
3724,2022-07-01 00:00:00.000,90,1,4
3725,2022-07-01 00:00:00.000,41,11,216
3726,2022-07-01 00:00:00.000,99,10,172
3727,2022-07-01 00:00:00.000,95,4,66
3728,2022-07-01 00:00:00.000,192,3,27
3729,2022-07-01 00:00:00.000,55,4,55
3730,2022-07-01 00:00:00.000,121,3,36
3731,2022-07-01 00:00:00.000,27,7,135
3732,2022-07-01 00:00:00.000,139,7,139
3733,2022-07-01 00:00:00.000,185,6,124
3734,2022-07-01 00:00:00.000,174,8,148
3735,2022-07-01 00:00:00.000,103,10,187
3736,2022-07-01 00:00:00.000,162,3,23
3737,2022-07-01 00:00:00.000,105,2,15
3738,2022-07-01 00:00:00.000,133,8,143
3739,2022-07-01 00:00:00.000,22,3,24
3740,2022-07-01 00:00:00.000,181,3,23
3741,2022-07-01 00:00:00.000,106,4,71
3742,2022-07-01 00:00:00.000,43,11,213
3743,2022-07-01 00:00:00.000,105,5,90
3744,2022-07-01 00:00:00.000,26,4,59
3745,2022-07-01 00:00:00.000,25,11,198
3746,2022-07-01 00:00:00.000,100,8,151
3747,2022-07-01 00:00:00.000,181,9,168
3748,2022-07-01 00:00:00.000,131,9,168
3749,2022-07-01 00:00:00.000,193,5,100
3750,2022-07-01 00:00:00.000,81,5,105
3751,2022-07-01 00:00:00.000,137,11,202
3752,2022-07-01 00:00:00.000,104,6,118
3753,2022-07-01 00:00:00.000,129,4,60
3754,2022-07-01 00:00:00.000,154,5,90
3755,2022-07-01 00:00:00.000,75,1,8
3756,2022-07-01 00:00:00.000,124,5,99
3757,2022-07-01 00:00:00.000,115,11,200
3758,2022-07-01 00:00:00.000,23,5,102
3759,2022-07-01 00:00:00.000,119,10,183
3760,2022-07-01 00:00:00.000,21,3,16
3761,2022-07-01 00:00:00.000,137,11,218
3762,2022-07-01 00:00:00.000,54,4,75
3763,2022-07-01 00:00:00.000,17,4,54
3764,2022-07-01 00:00:00.000,21,5,105
3765,2022-07-01 00:00:00.000,162,7,138
3766,2022-07-01 00:00:00.000,162,10,176
3767,2022-07-01 00:00:00.000,39,5,111
3768,2022-07-01 00:00:00.000,13,3,41
3769,2022-07-01 00:00:00.000,34,4,43
3770,2022-07-01 00:00:00.000,34,6,119
3771,2022-07-01 00:00:00.000,197,9,159
3772,2022-07-01 00:00:00.000,155,10,177
3773,2022-07-01 00:00:00.000,160,11,194
3774,2022-07-01 00:00:00.000,178,5,82
3775,2022-07-01 00:00:00.000,61,2,11
3776,2022-07-01 00:00:00.000,9,11,197
3777,2022-07-01 00:00:00.000,105,9,157
3778,2022-07-01 00:00:00.000,21,5,95
3779,2022-07-01 00:00:00.000,11,3,20
3780,2022-07-01 00:00:00.000,72,11,221
3781,2022-07-01 00:00:00.000,8,4,56
3782,2022-07-01 00:00:00.000,22,9,165
3783,2022-07-01 00:00:00.000,143,1,6
3784,2022-07-01 00:00:00.000,68,9,167
3785,2022-07-01 00:00:00.000,70,8,146
3786,2022-07-01 00:00:00.000,76,7,134
3787,2022-07-01 00:00:00.000,136,3,31
3788,2022-07-01 00:00:00.000,82,3,26
3789,2022-07-01 00:00:00.000,86,10,172
3790,2022-07-01 00:00:00.000,32,10,171
3791,2022-07-01 00:00:00.000,116,11,213
3792,2022-07-01 00:00:00.000,105,7,135
3793,2022-07-01 00:00:00.000,194,9,170
3794,2022-07-01 00:00:00.000,33,3,36
3795,2022-07-01 00:00:00.000,32,5,99
3796,2022-07-01 00:00:00.000,18,3,19
3797,2022-07-01 00:00:00.000,109,10,186
3798,2022-07-01 00:00:00.000,2,4,66
3799,2022-07-01 00:00:00.000,126,4,66
3800,2022-07-01 00:00:00.000,36,11,213
3801,2022-07-01 00:00:00.000,59,10,179
3802,2022-07-01 00:00:00.000,193,5,103
3803,2022-07-01 00:00:00.000,31,4,74
3804,2022-07-01 00:00:00.000,133,4,71
3805,2022-07-01 00:00:00.000,18,3,24
3806,2022-07-01 00:00:00.000,191,4,67
3807,2022-07-01 00:00:00.000,53,11,210
3808,2022-07-01 00:00:00.000,193,5,78
3809,2022-07-01 00:00:00.000,96,4,74
3810,2022-07-01 00:00:00.000,145,5,99
3811,2022-07-01 00:00:00.000,161,7,132
3812,2022-07-01 00:00:00.000,11,3,32
3813,2022-07-01 00:00:00.000,34,6,117
3814,2022-07-01 00:00:00.000,49,4,75
3815,2022-07-01 00:00:00.000,32,10,172
3816,2022-07-01 00:00:00.000,88,10,176
3817,2022-07-01 00:00:00.000,31,6,120
3818,2022-07-01 00:00:00.000,146,6,128
3819,2022-07-01 00:00:00.000,126,1,7
3820,2022-07-01 00:00:00.000,110,5,111
3821,2022-07-01 00:00:00.000,153,4,69
3822,2022-07-01 00:00:00.000,171,7,135
3823,2022-07-01 00:00:00.000,105,5,103
3824,2022-07-01 00:00:00.000,96,11,207
3825,2022-07-01 00:00:00.000,74,11,218
3826,2022-07-01 00:00:00.000,193,11,200
3827,2022-07-01 00:00:00.000,93,9,167
3828,2022-07-01 00:00:00.000,24,4,53
3829,2022-07-01 00:00:00.000,127,2,14
3830,2022-07-01 00:00:00.000,166,11,197
3831,2022-07-01 00:00:00.000,41,11,203
3832,2022-07-01 00:00:00.000,63,10,175
3833,2022-07-01 00:00:00.000,52,11,210
3834,2022-07-01 00:00:00.000,162,8,154
3835,2022-07-01 00:00:00.000,139,11,195
3836,2022-07-01 00:00:00.000,12,1,7
3837,2022-07-01 00:00:00.000,186,10,182
3838,2022-07-01 00:00:00.000,163,4,73
3839,2022-07-01 00:00:00.000,168,10,179
3840,2022-07-01 00:00:00.000,73,7,133
3841,2022-07-01 00:00:00.000,10,10,186
3842,2022-07-01 00:00:00.000,28,4,68
3843,2022-07-01 00:00:00.000,59,10,175
3844,2022-07-01 00:00:00.000,200,4,77
3845,2022-07-01 00:00:00.000,13,5,78
3846,2022-07-01 00:00:00.000,141,5,106
3847,2022-07-01 00:00:00.000,69,5,101
3848,2022-07-01 00:00:00.000,98,5,111
3849,2022-07-01 00:00:00.000,195,11,220
3850,2022-07-01 00:00:00.000,109,5,104
3851,2022-07-01 00:00:00.000,135,4,77
3852,2022-07-01 00:00:00.000,132,6,120
3853,2022-07-01 00:00:00.000,137,3,35
3854,2022-07-01 00:00:00.000,135,11,209
3855,2022-07-01 00:00:00.000,36,9,158
3856,2022-07-01 00:00:00.000,99,1,3
3857,2022-07-01 00:00:00.000,191,5,83
3858,2022-07-01 00:00:00.000,176,4,67
3859,2022-07-01 00:00:00.000,192,5,101
3860,2022-07-01 00:00:00.000,63,5,99
3861,2022-07-01 00:00:00.000,37,3,32
3862,2022-07-01 00:00:00.000,8,5,95
3863,2022-07-01 00:00:00.000,171,7,130
3864,2022-07-01 00:00:00.000,2,11,218
3865,2022-07-01 00:00:00.000,79,7,132
3866,2022-07-01 00:00:00.000,23,8,154
3867,2022-07-01 00:00:00.000,171,10,182
3868,2022-07-01 00:00:00.000,88,7,137
3869,2022-07-01 00:00:00.000,145,4,51
3870,2022-07-01 00:00:00.000,60,8,149
3871,2022-07-01 00:00:00.000,59,4,61
3872,2022-07-01 00:00:00.000,141,3,27
3873,2022-07-01 00:00:00.000,154,10,181
3874,2022-07-01 00:00:00.000,14,1,4
3875,2022-07-01 00:00:00.000,89,5,94
3876,2022-07-01 00:00:00.000,6,7,130
3877,2022-07-01 00:00:00.000,192,6,120
3878,2022-07-01 00:00:00.000,114,11,214
3879,2022-07-01 00:00:00.000,172,5,103
3880,2022-07-01 00:00:00.000,160,8,149
3881,2022-07-01 00:00:00.000,16,10,180
3882,2022-07-01 00:00:00.000,35,3,33
3883,2022-07-01 00:00:00.000,116,5,102
3884,2022-07-01 00:00:00.000,99,11,211
3885,2022-07-01 00:00:00.000,29,7,141
3886,2022-07-01 00:00:00.000,123,5,106
3887,2022-07-01 00:00:00.000,45,11,207
3888,2022-07-01 00:00:00.000,157,4,53
3889,2022-07-01 00:00:00.000,43,7,134
3890,2022-07-01 00:00:00.000,98,11,211
3891,2022-07-01 00:00:00.000,146,10,173
3892,2022-07-01 00:00:00.000,191,7,131
3893,2022-07-01 00:00:00.000,78,1,3
3894,2022-07-01 00:00:00.000,96,10,186
3895,2022-07-01 00:00:00.000,117,6,125
3896,2022-07-01 00:00:00.000,111,5,101
3897,2022-07-01 00:00:00.000,105,7,142
3898,2022-07-01 00:00:00.000,8,4,64
3899,2022-07-01 00:00:00.000,51,5,86
3900,2022-07-01 00:00:00.000,91,2,14
3901,2022-07-01 00:00:00.000,161,3,39
3902,2022-07-01 00:00:00.000,44,9,170
3903,2022-07-01 00:00:00.000,162,8,144
3904,2022-07-01 00:00:00.000,117,10,178
3905,2022-07-01 00:00:00.000,81,10,182
3906,2022-07-01 00:00:00.000,52,9,161
3907,2022-07-01 00:00:00.000,109,4,63
3908,2022-07-01 00:00:00.000,197,5,92
3909,2022-07-01 00:00:00.000,107,5,92
3910,2022-07-01 00:00:00.000,57,4,63
3911,2022-07-01 00:00:00.000,62,11,206
3912,2022-07-01 00:00:00.000,178,9,158
3913,2022-07-01 00:00:00.000,109,5,100
3914,2022-07-01 00:00:00.000,169,10,174
3915,2022-07-01 00:00:00.000,74,11,199
3916,2022-07-01 00:00:00.000,151,6,120
3917,2022-07-01 00:00:00.000,164,6,123
3918,2022-07-01 00:00:00.000,61,5,96
3919,2022-07-01 00:00:00.000,86,5,103
3920,2022-07-01 00:00:00.000,198,5,90
3921,2022-07-01 00:00:00.000,26,5,98
3922,2022-07-01 00:00:00.000,140,10,180
3923,2022-07-01 00:00:00.000,200,5,99
3924,2022-07-01 00:00:00.000,10,3,38
3925,2022-07-01 00:00:00.000,37,9,165
3926,2022-07-01 00:00:00.000,155,10,179
3927,2022-07-01 00:00:00.000,21,5,101
3928,2022-07-01 00:00:00.000,8,5,100
3929,2022-07-01 00:00:00.000,89,3,40
3930,2022-07-01 00:00:00.000,196,10,187
3931,2022-07-01 00:00:00.000,57,3,33
3932,2022-07-01 00:00:00.000,114,7,138
3933,2022-07-01 00:00:00.000,142,9,170
3934,2022-07-01 00:00:00.000,35,9,167
3935,2022-07-01 00:00:00.000,89,3,24
